Drug_Classification_Type_Code,Drug_Classification_Type_Name
1,Analgesics, Antipyretics, Nonsteroidal Anti-inflammatory Medicines.
2,Antacids and Antiulcer Drugs.
3,Antiallergics and Medicines used in Anaphylaxis
4,Anti-Alzheimer and Anti-Parkinsonism Drugs
5,Anticonvulsants/ Antiepileptics
6,Antidiarrheal and Laxatives
7,Antidotes and Other Substances used in Poisonings
8,Antiemetics
9,Anti-infective Medicines
10,Antimigraine medicines
11,Antineoplastic, immunosuppressives and medicines used in palliative care
12,Antiseptics and Disinfectants
13,Cardiovascular medicines
14,Dermatological medicines
15,Diagnostic agents
16,Dialysis Fluids
17,Disease Modifying Anti-Rheumatic Drugs (DMARDs) and Drugs of Gout
18,Diuretics
19,Drug in Osteoporosis
20,Drugs for Anaesthesia
21,Drugs for Inflammatory Bowel Disease
22,Drugs for Myasthenia Gravis
23,Drugs for Respiratory Diseases
24,Hormones, other endocrine medicines and contraceptives
25,Immunologicals
26,Muscle Relaxants (Peripherally acting) and Cholinesterase Inhibitors
27,Ophthalmological Preparations
28,Psychotherapeutic Medicines
29,Solutions correcting water, electrolyte and acid-base disturbances
30,Vitamins and Minerals
