Specimen_Collection_Method_Code,Specimen__Collection__Method_Description
1,Blood  Culture,  Aerobic  Bottle
2,Blood  Culture,  Anaerobic  Bottle
3,Biopsy
4,Capillary  Specimen
5,Catheterized
6,Scrapings
7,Swab
8,Venipuncture
9,Plates,  Anaerobic
10,Plates,  Blood  Agar
11,Blood  Culture,  Aerobic  Bottle
12,Blood  Culture,  Pediatric  Bottle
13,Line,  CVP
14,Environmental,  Plate
15,Environmental,  Swab
16,Aspiration,  Fine  Needle
17,Plate,  Cough
18,Line,  Arterial
19,Line,  Venous
20,Martin-Lewis  Agar
21,Mod.  Martin-Lewis  Agar
22,Plate,  Martin-Lewis
23,Plate,  New  York  City
24,Pace,  Gen-Probe
25,Pinworm  Prep
26,Aterial  puncture
27,Pump  Prime
28,Pump  Specimen
29,Quality  Control  For  Micro
30,Scalp,  Fetal  Vein
31,Shaving
32,Swab
33,Swab,  Dacron  tipped
34,Transport  Media,  Anaerobic
35,Transport  Media,  Chalamydia
36,Transport  Media,  M4
37,Transport  Media,  Mycoplasma
38,Transport  Media,
39,Plate,  Thayer-Martin
40,Transport  Media,  PVA
41,Transport  Media,  Stool  Culture
42,Transport  Media,  Ureaplasma
43,Transport  Media,  Viral
44,Venipuncture
45,Swab,  Wooden  Shaft
