Non-Drug_Item_Code,Non-Drug_Item_Name
01,Disposable Hypodermic Syringes
02,Disposable Hypodermic Needles
03,Disposable Perfusion Sets
04,In vitro Diagnostic Devices for HIV, HBsAg and HCV
05,Cardiac Stents
06,Drug Eluting Stents
07,Catheters
08,Intraocular Lenses
09,I.V. Cannulae
10,Bone Cements
11,Heart Valves
12,Scalp Vein Set
13,Orthopedic Implants
14,Internal Prosthetic Replacements
15,Blood Grouping Serum used for cross matching
16,Ligatures
17,Intrauterine Devices
18,Tubal Rings
19,Surgical Dressings
20,Umbilical Tapes
21,Cotton
22,Bandages
23,Others
