Equipment_Classification_Code,Equipment_Classification_Name
AOT,Anesthetic and Operation Theatre Equipment & Instrument
CVS,Cardio Vascular Surgery Equipment & Instrument
DEI,Dental Equipment & Instrument
ENT,ENT Equipment & Instrument
FWP,Family welfare and planning instruments
GIS,General Items & Hospital Supplies
GSI,List of Essential General Surgery Instruments
GYN,Gynecological Equipment & Instrument
HFS,Hospital Furniture and other Hospital Supplies
LEA,Laboratory Equipment & Instrument
OEI,Ophthalmology Equipment & Instrument
OPE,Orthopedic & Physiotherapy Equipment & Instrument
RXY,Radiology X-Rays and Accessories and film Developer etc
