Checklist_Item_Code,Checklist_Item_Name
1,Claim form duly signed
2,Original Preauthorization Request
3,Copy of the Pre-authorization approval letter
4,Copy of the photo ID Card of patient verified by hospital
5,Hospital Discharge Summary
6,Operation Theatre Notes
7,Hospital Main Bill
8,Hospital Break up Bill
9,Investigation Reports
10,CT/MRI/USG/HPE Investigation Reports
11,Doctor’s reference slip for investigation
12,ECG
13,Pharmacy Bills
14,MLC Report & Police FIR
15,Original Death Summary from Hospital where applicable
16,Others
